"ASIN","fnsku","商品名","Fulfillment center","Country code","Longest side","Median side","Shortest side","Measurement units","weight","Weight units","Item volume","Volume units","Product size tier","Average quantity on hand","Average quantity pending removal","Total item volume (est.)","Month of charge","Storage rate","通貨","Monthly storage fee (est.)","category","Total Incentive Amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07K5S1K82","X000RT577Z","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, S)","NRT5","JP","21.6","17.6","2.79","centimeters","0.2","kilograms","0.0011","cubic meters","Standard-Size","1.68","0.0","0.0018","2023-03","2818.0","JPY","5.0126","Clothing","0.0","--","0.0"
"B07K5RJJTC","X000RT5CCF","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, XXL)","NRT5","JP","28.0","24.0","2.0","centimeters","0.16","kilograms","0.0013","cubic meters","Standard-Size","1.0","0.0","0.0013","2023-03","2818.0","JPY","3.7866","Clothing","0.0","--","0.0"
"B07K5QMCP2","X000RT5CCP","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, S)","NRT5","JP","20.0","17.19","3.2","centimeters","0.08","kilograms","0.0011","cubic meters","Standard-Size","3.29","0.0","0.0036","2023-03","2818.0","JPY","10.1987","Clothing","0.0","--","0.0"
"B07K5QW4S4","X000RT5CCZ","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク, L)","NRT5","JP","19.6","16.39","3.79","centimeters","0.12","kilograms","0.0012","cubic meters","Standard-Size","1.0","0.0","0.0012","2023-03","2818.0","JPY","3.4302","Clothing","0.0","--","0.0"
"B07SSKF9KP","X000RT7GZB","[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 トリ 果物 花柄 (XXXL, ピンク)","NRT5","JP","26.2","23.2","2.2","centimeters","0.25","kilograms","0.0013","cubic meters","Standard-Size","3.0","0.0","0.004","2023-03","2818.0","JPY","11.3027","Clothing","0.0","--","0.0"
"B07STYCDP1","X000RTDCPJ","[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (イチゴ, m)","NRT5","JP","16.8","7.4","4.0","centimeters","0.12","kilograms","5.0E-4","cubic meters","Standard-Size","3.0","0.0","0.0015","2023-03","2818.0","JPY","4.2031","Clothing","0.0","--","0.0"
"B07STZQL61","X000RTDFPB","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (M)","NRT5","JP","21.19","8.59","5.0","centimeters","0.22","kilograms","9.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0036","2023-03","2818.0","JPY","10.2566","Clothing","0.0","--","0.0"
"B07K5S245H","X000RU1IFJ","【Smart-KM】T005 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロー, XXL)","NRT5","JP","19.8","16.19","4.59","centimeters","0.26","kilograms","0.0015","cubic meters","Standard-Size","3.0","0.0","0.0044","2023-03","2818.0","JPY","12.4364","Clothing","0.0","--","0.0"
"B07SSHRDYL","X000RU3MNZ","[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (XXL, グレー)","NRT5","JP","27.6","25.4","2.8","centimeters","0.1","kilograms","0.002","cubic meters","Standard-Size","5.0","0.0","0.0098","2023-03","2818.0","JPY","27.6516","Clothing","0.0","--","0.0"
"B07SV1BD6S","X000RU9VA3","[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (L)","NRT5","JP","21.2","8.6","5.0","centimeters","0.22","kilograms","9.0E-4","cubic meters","Standard-Size","4.87","0.0","0.0044","2023-03","2818.0","JPY","12.4275","Clothing","0.0","--","0.03"
"B07SW2G6Q1","X000RU9W93","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (S( 7 - 12歳), D)","NRT5","JP","22.2","8.8","4.4","centimeters","0.34","kilograms","9.0E-4","cubic meters","Standard-Size","1.03","0.0","9.0E-4","2023-03","2818.0","JPY","2.4999","Clothing","0.0","--","0.0"
"B07SX64T59","X000RU9W9D","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (XS(4-7歳), D)","NRT5","JP","22.19","8.8","4.4","centimeters","0.34","kilograms","9.0E-4","cubic meters","Standard-Size","0.68","0.0","6.0E-4","2023-03","2818.0","JPY","1.6398","Clothing","0.0","--","0.0"
"B07SX74HGW","X000RUNPGJ","[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (イチゴ, s)","NRT5","JP","16.8","7.4","4.0","centimeters","0.12","kilograms","5.0E-4","cubic meters","Standard-Size","3.0","0.0","0.0015","2023-03","2818.0","JPY","4.2031","Clothing","0.0","--","0.0"
"B07SZT7FVL","X000RUNRJJ","[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (クマ, l)","NRT5","JP","17.8","8.2","4.2","centimeters","0.14","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2023-03","2818.0","JPY","1.7272","Clothing","0.0","--","0.0"
"B07STYQ8JN","X000RUNXKR","[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (クマ, m)","NRT5","JP","17.8","8.19","4.2","centimeters","0.14","kilograms","6.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0024","2023-03","2818.0","JPY","6.9002","Clothing","0.0","--","0.0"
"B07SW2B54C","X000RVPZ4D","[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (クマ, s)","NRT5","JP","17.8","8.19","4.2","centimeters","0.14","kilograms","6.0E-4","cubic meters","Standard-Size","3.0","0.0","0.0018","2023-03","2818.0","JPY","5.1752","Clothing","0.0","--","0.0"
"B07WXP6K11","X000SE3ZBJ","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (S(7-12歳), A)","NRT5","JP","23.19","10.6","4.59","centimeters","0.16","kilograms","0.0011","cubic meters","Standard-Size","2.0","0.0","0.0023","2023-03","2818.0","JPY","6.3577","Clothing","0.0","--","0.0"
"B07WXPPYD1","X000SF4IDH","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (XS( 4 - 7歳), A)","NRT5","JP","23.2","10.6","4.6","centimeters","0.16","kilograms","0.0011","cubic meters","Standard-Size","3.0","0.0","0.0034","2023-03","2818.0","JPY","9.5614","Clothing","0.0","--","0.0"
"B07WYFS66X","X000SHP80R","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (XS(4-7歳), B)","NRT5","JP","23.19","10.6","4.59","centimeters","0.16","kilograms","0.0011","cubic meters","Standard-Size","1.0","0.0","0.0011","2023-03","2818.0","JPY","3.1788","Clothing","0.0","--","0.0"
"B07Z8P8FT4","X000SXG8N7","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (XS( 4 - 7歳), C)","NRT5","JP","21.84","8.89","4.57","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0018","2023-03","2818.0","JPY","4.9998","Clothing","0.0","--","0.0"
"B07Z8NVJ85","X000SXG8NH","[Smart-Bear] W501 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソックス 男の子 女の子 2足入り (S( 7 - 12歳), B)","NRT5","JP","21.84","8.89","4.57","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","1.0","0.0","9.0E-4","2023-03","2818.0","JPY","2.4999","Clothing","0.0","--","0.0"
"B07ZDF918T","X000SYG7KP","【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーターパジャマ 丈夫で快適 綿100％ルームウェア長袖パジャマ上下セットパジャマ 2点セット子供服 長袖 寝間着 上下セット (90cm, ピンクペンギン)","NRT5","JP","26.0","18.6","3.6","centimeters","0.3","kilograms","0.0017","cubic meters","Standard-Size","0.48","0.0","8.0E-4","2023-03","2818.0","JPY","2.3734","Clothing","0.0","--","0.0"
"B07ZDCJ8VZ","X000SYG8F9","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホームサービス ベビー 長袖 ボタン トップス ショートパンツ 上下セット服 子供 春 秋 冬 七五三 誕生日 新年 (100cm, ブルー鹿)","NRT5","JP","25.8","18.6","3.4","centimeters","0.32","kilograms","0.0016","cubic meters","Standard-Size","1.0","0.0","0.0016","2023-03","2818.0","JPY","4.5969","Clothing","0.0","--","0.0"
"B07ZDDNJXQ","X000SYG8FJ","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホームサービス ベビー 長袖 ボタン トップス ショートパンツ 上下セット服 子供 春 秋 冬 七五三 誕生日 新年 (130cm, ブルー鹿)","NRT5","JP","26.2","18.8","4.0","centimeters","0.4","kilograms","0.002","cubic meters","Standard-Size","2.0","0.0","0.0039","2023-03","2818.0","JPY","11.1019","Clothing","0.0","--","0.0"
"B07ZDFRRMS","X000SYGL47","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホームサービス ベビー 長袖 ボタン トップス ショートパンツ 上下セット服 子供 春 秋 冬 七五三 誕生日 新年 (90cm, グレー花柄)","NRT5","JP","26.0","18.6","3.6","centimeters","0.28","kilograms","0.0017","cubic meters","Standard-Size","2.0","0.0","0.0035","2023-03","2818.0","JPY","9.81","Clothing","0.0","--","0.0"
"B07ZDDHLKC","X000SYH6S7","【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーターパジャマ 丈夫で快適 綿100％ルームウェア長袖パジャマ上下セットパジャマ 2点セット子供服 長袖 寝間着 上下セット (130cm, Best layers)","NRT5","JP","26.0","18.6","3.6","centimeters","0.3","kilograms","0.0017","cubic meters","Standard-Size","1.0","0.0","0.0017","2023-03","2818.0","JPY","4.905","Clothing","0.0","--","0.0"
"B07ZDFFCRN","X000SYH8JT","【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーターパジャマ 丈夫で快適 綿100％ルームウェア長袖パジャマ上下セットパジャマ 2点セット子供服 長袖 寝間着 上下セット (100cm, ピンクペンギン)","NRT5","JP","26.0","18.6","3.6","centimeters","0.3","kilograms","0.0017","cubic meters","Standard-Size","0.74","0.0","0.0012","2023-03","2818.0","JPY","3.481","Clothing","0.0","--","0.03"
"B07ZDCY8YD","X000SYH8K3","【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーターパジャマ 丈夫で快適 綿100％ルームウェア長袖パジャマ上下セットパジャマ 2点セット子供服 長袖 寝間着 上下セット (110cm, ピンク森)","NRT5","JP","26.0","18.6","3.6","centimeters","0.3","kilograms","0.0017","cubic meters","Standard-Size","1.0","0.0","0.0017","2023-03","2818.0","JPY","4.905","Clothing","0.0","--","0.0"
"B07ZDCPB8Y","X000SYH8KN","【Smart-Bear】P001 子供用長袖パジャマ 男の子と女の子の下着子供の秋服セット綿の下着子供用コットンセーターパジャマ 丈夫で快適 綿100％ルームウェア長袖パジャマ上下セットパジャマ 2点セット子供服 長袖 寝間着 上下セット (130cm, ピンク森)","NRT5","JP","26.0","18.6","3.6","centimeters","0.3","kilograms","0.0017","cubic meters","Standard-Size","0.61","0.0","0.0011","2023-03","2818.0","JPY","3.0063","Clothing","0.0","--","0.0"
"B07ZDDDCCZ","X000SYH9W5","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホームサービス ベビー 長袖 ボタン トップス ショートパンツ 上下セット服 子供 春 秋 冬 七五三 誕生日 新年 (100cm, グレー花柄)","NRT5","JP","26.0","18.6","3.6","centimeters","0.28","kilograms","0.0017","cubic meters","Standard-Size","1.97","0.0","0.0034","2023-03","2818.0","JPY","9.6518","Clothing","0.0","--","0.0"
"B07ZDDNXF6","X000SYHR13","[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホームサービス ベビー 長袖 ボタン トップス ショートパンツ 上下セット服 子供 春 秋 冬 七五三 誕生日 新年 (120cm, ブルー鹿)","NRT5","JP","25.8","18.6","3.8","centimeters","0.38","kilograms","0.0018","cubic meters","Standard-Size","2.0","0.0","0.0036","2023-03","2818.0","JPY","10.2753","Clothing","0.0","--","0.0"
"B0829T2RHN","X000TC1RI3","[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らかい かわいい 通園通学 5足セット (L, キリン柄)","NRT5","JP","21.0","9.0","4.7","centimeters","0.16","kilograms","9.0E-4","cubic meters","Standard-Size","0.71","0.0","6.0E-4","2023-03","2818.0","JPY","1.7761","Clothing","0.0","--","0.0"
"B0829RCZH4","X000TC4Q7H","[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らかい かわいい 通園通学 5足セット (XL, キリン柄)","NRT5","JP","17.8","8.2","4.8","centimeters","0.12","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-03","2818.0","JPY","1.9739","Clothing","0.0","--","0.0"
"B0829TMRDC","X000TC4Q7R","[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らかい かわいい 通園通学 5足セット (S, 自動車柄)","NRT5","JP","17.8","8.2","4.8","centimeters","0.12","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-03","2818.0","JPY","1.9739","Clothing","0.0","--","0.0"
"B087TJKZPF","X000UKJ92F","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (C, M:13?15cm(4-6歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-03","2818.0","JPY","1.8704","Clothing","0.0","--","0.0"
"B087T9HYDD","X000UKJ92P","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (D, S:11?13cm(1-3歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0027","2023-03","2818.0","JPY","7.4816","Clothing","0.0","--","0.0"
"B087TFYLX5","X000UKJ92Z","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (A, L:16?19cm(7-9歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0013","2023-03","2818.0","JPY","3.7408","Clothing","0.0","--","0.0"
"B087T2J4XV","X000UKJ939","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (A, S:11?13cm(1-3歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-03","2818.0","JPY","1.8704","Clothing","0.0","--","0.0"
"B087TD97FL","X000UKJ93J","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (D, L:16?19cm(7-9歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0013","2023-03","2818.0","JPY","3.7408","Clothing","0.0","--","0.0"
"B087TH19W5","X000UKJBYL","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (D, M:13?15cm(4-6歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0013","2023-03","2818.0","JPY","3.7408","Clothing","0.0","--","0.0"
"B087TJR3F7","X000UKJEBV","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (B, L:16?19cm(7-9歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-03","2818.0","JPY","5.6112","Clothing","0.0","--","0.0"
"B087T2WK3T","X000UKJECF","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (C, S:11?13cm(1-3歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0027","2023-03","2818.0","JPY","7.4816","Clothing","0.0","--","0.0"
"B087THPMM3","X000UKO7NV","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (E, L:16?19cm(7-9歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-03","2818.0","JPY","1.8704","Clothing","0.0","--","0.0"
"B087T5M36D","X000UKO8T9","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (E, M:13?15cm(4-6歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-03","2818.0","JPY","5.6112","Clothing","0.0","--","0.0"
"B087TBDY65","X000UKQOCX","[Smart-Bear] W024 子供靴下 ベビーソックス 滑り止め 柔らかい 快適 吸汗通気 男の子 女の子 かわいい動物柄 通気 5足セット (E, S:11?13cm(1-3歳))","NRT5","JP","17.6","8.2","4.6","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-03","2818.0","JPY","1.8704","Clothing","0.0","--","0.0"
"B0888BTMJQ","X000UMZPWB","[Smart-Bear] W001 子供の靴下 ソックス 綿 メッシュ素材 薄型 春夏適用 通学 男の子 女の子 キッズ 通園 通学 5足セット (L)","NRT5","JP","16.8","7.4","4.59","centimeters","0.12","kilograms","6.0E-4","cubic meters","Standard-Size","1.0","0.0","6.0E-4","2023-03","2818.0","JPY","1.6077","Clothing","0.0","--","0.0"
"B0888D9C3Y","X000UMZTOP","[Smart-Bear] W001 子供の靴下 ソックス 綿 メッシュ素材 薄型 春夏適用 通学 男の子 女の子 キッズ 通園 通学 5足セット (S)","NRT5","JP","16.8","7.4","4.59","centimeters","0.12","kilograms","6.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0011","2023-03","2818.0","JPY","3.2154","Clothing","0.0","--","0.0"
"B0888BSL15","X000UN0151","[Smart-Bear] W001 子供の靴下 ソックス 綿 メッシュ素材 薄型 春夏適用 通学 男の子 女の子 キッズ 通園 通学 5足セット (M)","NRT5","JP","16.8","7.4","4.59","centimeters","0.12","kilograms","6.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0011","2023-03","2818.0","JPY","3.2154","Clothing","0.0","--","0.0"
"B088D89BND","X000UNL4WP","[Smart-Bear] W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした 男の子 女の子 ソックス 綿 5足セット (多彩色のアルファベット, L:15?18cm(5-7歳))","NRT5","JP","17.4","8.2","4.4","centimeters","0.06","kilograms","6.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0013","2023-03","2818.0","JPY","3.5375","Clothing","0.0","--","0.0"
"B088D9NYBR","X000UNL4X9","[Smart-Bear] W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした 男の子 女の子 ソックス 綿 5足セット (多彩色のアルファベット, M:13?15cm(3-4歳))","NRT5","JP","17.4","8.2","4.4","centimeters","0.06","kilograms","6.0E-4","cubic meters","Standard-Size","3.0","0.0","0.0019","2023-03","2818.0","JPY","5.3062","Clothing","0.0","--","0.0"
"B088DCBV8Y","X000UNLXS5","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色-男, M:13?15cm(3-4歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","1.0","0.0","7.0E-4","2023-03","2818.0","JPY","1.8327","Clothing","0.0","--","0.0"
"B088D9PNV5","X000UNLXSF","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色-女, L:15?18cm(5-7歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0013","2023-03","2818.0","JPY","3.6654","Clothing","0.0","--","0.0"
"B088D9RP7W","X000UNLXT9","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (白色, L:15?18cm(5-7歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-03","2818.0","JPY","5.4981","Clothing","0.0","--","0.0"
"B088D9R3SN","X000UNLXTJ","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色-女, M:13?15cm(3-4歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-03","2818.0","JPY","5.4981","Clothing","0.0","--","0.0"
"B088D9KVNL","X000UNLXTT","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (菊柄-男, S:11?13cm(1-2歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0026","2023-03","2818.0","JPY","7.3309","Clothing","0.0","--","0.0"
"B088D9V9JQ","X000UNLXU3","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (菊柄-女, L:15?18cm(5-7歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0026","2023-03","2818.0","JPY","7.3309","Clothing","0.0","--","0.0"
"B088DBDXMZ","X000UNO9AJ","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色-女, S:11?13cm(1-2歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0026","2023-03","2818.0","JPY","7.3309","Clothing","0.0","--","0.0"
"B088D9VVRN","X000UNO9AT","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (菊柄-男, M:13?15cm(3-4歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-03","2818.0","JPY","5.4981","Clothing","0.0","--","0.0"
"B088DBN1XC","X000UNO9BD","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色-男, S:11?13cm(1-2歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-03","2818.0","JPY","5.4981","Clothing","0.0","--","0.0"
"B088D9QHN6","X000UNO9BN","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (菊柄-女, S:11?13cm(1-2歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","4.0","0.0","0.0026","2023-03","2818.0","JPY","7.3309","Clothing","0.0","--","0.0"
"B088DBY77F","X000UNO9C7","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (菊柄-男, L:15?18cm(5-7歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","3.0","0.0","0.002","2023-03","2818.0","JPY","5.4981","Clothing","0.0","--","0.0"
"B088DC7C67","X000UNO9CR","[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (白色, XL:18?21cm(8-11歳))","NRT5","JP","17.6","8.4","4.4","centimeters","0.1","kilograms","7.0E-4","cubic meters","Standard-Size","2.0","0.0","0.0013","2023-03","2818.0","JPY","3.6654","Clothing","0.0","--","0.0"
"B088D7Y6DL","X000UNOR2T","[Smart-Bear] W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした 男の子 女の子 ソックス 綿 5足セット (多彩色のアルファベット, S:11?13cm(1-2歳))","NRT5","JP","17.4","8.2","4.4","centimeters","0.06","kilograms","6.0E-4","cubic meters","Standard-Size","3.0","0.0","0.0019","2023-03","2818.0","JPY","5.3062","Clothing","0.0","--","0.0"
"B088DB7MFP","X000UNOR3D","[Smart-Bear] W022 可愛い キッズ 子供 靴下 ソックス 豚 パンダ 動物柄 くるぶし ジュニア 通気 メッシュ くつした 男の子 女の子 ソックス 綿 5足セット (多彩色のアルファベット, XL:18?21cm(8-11歳))","NRT5","JP","17.4","8.2","4.4","centimeters","0.06","kilograms","6.0E-4","cubic meters","Standard-Size","4.58","0.0","0.0029","2023-03","2818.0","JPY","8.102","Clothing","0.0","--","0.0"
